Date,PUN,CALA,CNOR,CSUD,NORD,SARD,SICI,SUD
16/08/2023 13:00,112.75,112.75,112.75,112.75,112.75,112.75,112.75,112.75
16/08/2023 14:00,116.34,116.34,116.34,116.34,116.34,116.34,116.34,116.34
16/08/2023 15:00,120.00,120.00,120.00,120.00,120.00,120.00,120.00,120.00
16/08/2023 16:00,122.55,122.55,122.55,122.55,122.55,122.55,122.55,122.55
16/08/2023 17:00,135.50,132.90,132.90,132.90,132.90,132.90,244.34,132.90
16/08/2023 18:00,175.00,190.00,190.00,190.00,157.19,190.00,245.60,190.00
16/08/2023 19:00,185.00,240.00,240.00,240.00,156.16,240.00,245.60,240.00
16/08/2023 20:00,171.30,190.00,190.00,190.00,152.45,190.00,245.60,190.00
16/08/2023 21:00,133.73,132.43,132.43,132.43,131.08,132.43,245.60,132.43
16/08/2023 22:00,124.50,124.17,124.17,124.17,124.17,124.17,244.34,124.17
16/08/2023 23:00,125.57,125.48,125.48,125.48,125.48,125.48,132.00,125.48
17/08/2023 00:00,123.15,123.15,123.15,123.15,123.15,123.15,126.00,123.15
17/08/2023 01:00,121.38,121.38,121.38,121.38,121.38,121.38,121.38,121.38
17/08/2023 02:00,121.98,121.98,121.98,121.98,121.98,121.98,121.98,121.98
17/08/2023 03:00,121.04,121.04,121.04,121.04,121.04,121.04,121.04,121.04
17/08/2023 04:00,121.98,121.98,121.98,121.98,121.98,121.98,121.98,121.98
17/08/2023 05:00,121.98,121.98,121.98,121.98,121.98,121.98,121.98,121.98
17/08/2023 06:00,119.65,119.65,119.65,119.65,119.65,119.65,119.65,119.65
17/08/2023 07:00,117.56,117.56,117.56,117.56,117.56,117.56,117.56,117.56
17/08/2023 08:00,113.01,113.01,113.01,113.01,113.01,113.01,113.01,113.01
17/08/2023 09:00,107.95,107.95,107.95,107.95,107.95,107.95,107.95,107.95
17/08/2023 10:00,99.00,99.00,99.00,99.00,99.00,99.00,99.00,99.00
17/08/2023 11:00,98.16,98.16,98.16,98.16,98.16,98.16,98.16,98.16
17/08/2023 12:00,97.71,97.71,97.71,97.71,97.71,97.71,97.71,97.71
17/08/2023 13:00,104.02,104.02,104.02,104.02,104.02,104.02,104.02,104.02
17/08/2023 14:00,108.08,108.08,108.08,108.08,108.08,108.08,108.08,108.08
17/08/2023 15:00,116.54,116.54,116.54,116.54,116.54,116.54,116.54,116.54
17/08/2023 16:00,123.00,122.62,122.62,122.62,122.62,122.62,127.00,122.62
17/08/2023 17:00,138.90,138.08,138.08,138.08,138.08,138.08,244.50,138.08
17/08/2023 18:00,165.00,172.44,172.44,172.44,162.86,172.44,244.50,172.44
17/08/2023 19:00,178.00,190.00,190.00,190.00,159.95,190.00,244.50,190.00
17/08/2023 20:00,153.95,172.44,172.44,172.44,150.99,172.44,244.50,172.44
17/08/2023 21:00,130.00,130.00,130.00,130.00,130.00,130.00,244.50,130.00
17/08/2023 22:00,122.19,122.00,122.00,122.00,122.00,122.00,195.51,122.00
17/08/2023 23:00,124.53,123.29,123.29,123.29,123.29,123.29,131.16,123.29
18/08/2023 00:00,120.60,120.60,120.60,120.60,120.60,120.60,122.00,120.60
18/08/2023 01:00,121.00,120.54,120.54,120.54,120.54,120.54,122.00,120.54
18/08/2023 02:00,120.51,120.51,120.51,120.51,120.51,120.51,120.51,120.51
18/08/2023 03:00,118.86,118.86,118.86,118.86,118.86,118.86,118.86,118.86
18/08/2023 04:00,118.00,118.00,118.00,118.00,118.00,118.00,118.00,118.00
18/08/2023 05:00,117.54,117.54,117.54,117.54,117.54,117.54,117.54,117.54
18/08/2023 06:00,117.18,117.18,117.18,117.18,117.18,117.18,117.18,117.18
18/08/2023 07:00,115.97,115.97,115.97,115.97,115.97,115.97,115.97,115.97
18/08/2023 08:00,116.67,116.67,116.67,116.67,116.67,116.67,116.67,116.67
18/08/2023 09:00,112.52,112.52,112.52,112.52,112.52,112.52,112.52,112.52
18/08/2023 10:00,111.48,111.48,111.48,111.48,111.48,111.48,111.48,111.48
18/08/2023 11:00,114.15,114.15,114.15,114.15,114.15,114.15,114.15,114.15
18/08/2023 12:00,111.76,111.76,111.76,111.76,111.76,111.76,111.76,111.76
18/08/2023 13:00,110.00,110.00,110.00,110.00,110.00,110.00,110.00,110.00
18/08/2023 14:00,106.31,106.31,106.31,106.31,106.31,106.31,106.31,106.31
18/08/2023 15:00,108.30,109.35,109.35,109.35,109.35,109.35,109.35,109.35
18/08/2023 16:00,119.87,119.87,119.87,119.87,119.87,119.87,119.87,119.87
18/08/2023 17:00,122.00,122.00,122.00,122.00,122.00,122.00,122.00,122.00
18/08/2023 18:00,140.40,140.40,140.40,140.40,140.40,140.40,140.40,140.40
18/08/2023 19:00,158.95,158.95,158.95,158.95,158.95,158.95,243.50,158.95
18/08/2023 20:00,152.44,146.25,146.25,146.25,146.25,146.25,243.50,146.25
18/08/2023 21:00,130.00,130.00,130.00,130.00,130.00,130.00,243.50,130.00
18/08/2023 22:00,121.61,120.00,120.00,120.00,120.00,120.00,195.51,120.00
18/08/2023 23:00,118.00,118.00,118.00,118.00,118.00,118.00,118.00,118.00
19/08/2023 00:00,112.06,112.06,112.06,112.06,112.06,112.06,112.06,112.06
19/08/2023 01:00,110.04,110.04,110.04,110.04,110.04,110.04,110.04,110.04
19/08/2023 02:00,108.15,108.15,108.15,108.15,108.15,108.15,108.15,108.15
19/08/2023 03:00,107.80,107.80,107.80,107.80,107.80,107.80,107.80,107.80
19/08/2023 04:00,112.03,113.30,113.30,113.30,113.30,113.30,113.30,113.30
19/08/2023 05:00,119.65,119.65,119.65,119.65,119.65,119.65,119.65,119.65
19/08/2023 06:00,124.00,124.00,124.00,124.00,124.00,124.00,124.00,124.00
19/08/2023 07:00,127.68,127.68,127.68,127.68,127.68,127.68,127.68,127.68
19/08/2023 08:00,119.06,119.06,119.06,119.06,119.06,119.06,119.06,119.06
19/08/2023 09:00,114.72,114.72,114.72,114.72,114.72,114.72,114.72,114.72
19/08/2023 10:00,111.48,111.48,111.48,111.48,111.48,111.48,111.48,111.48
19/08/2023 11:00,108.62,108.62,108.62,108.62,108.62,108.62,108.62,108.62
19/08/2023 12:00,108.55,108.55,108.55,108.55,108.55,108.55,108.55,108.55
19/08/2023 13:00,110.00,110.00,110.00,110.00,110.00,110.00,110.00,110.00
19/08/2023 14:00,116.04,116.04,116.04,116.04,116.04,116.04,116.04,116.04
19/08/2023 15:00,118.00,118.00,118.00,118.00,118.00,118.00,118.00,118.00
19/08/2023 16:00,121.98,121.98,121.98,121.98,121.98,121.98,121.98,121.98
19/08/2023 17:00,130.00,130.00,130.00,130.00,130.00,130.00,130.00,130.00
19/08/2023 18:00,147.12,147.12,147.12,147.12,147.12,147.12,147.12,147.12
19/08/2023 19:00,151.12,169.99,169.99,169.99,148.95,169.99,246.60,169.99
19/08/2023 20:00,141.33,141.33,141.33,141.33,141.33,141.33,150.23,141.33
19/08/2023 21:00,125.00,125.00,125.00,125.00,125.00,125.00,125.00,125.00
19/08/2023 22:00,121.00,121.00,121.00,121.00,121.00,121.00,121.00,121.00
19/08/2023 23:00,115.10,119.12,114.31,119.12,112.33,119.12,119.12,119.12
20/08/2023 00:00,107.00,108.64,107.00,108.64,107.00,108.64,108.64,108.64
20/08/2023 01:00,102.03,102.46,102.46,102.46,102.46,102.46,102.46,102.46
20/08/2023 02:00,101.84,101.84,101.84,101.84,101.84,101.84,101.84,101.84
20/08/2023 03:00,101.22,101.22,101.22,101.22,101.22,101.22,101.22,101.22
20/08/2023 04:00,108.68,108.68,108.68,108.68,108.68,108.68,108.68,108.68
20/08/2023 05:00,119.32,119.32,119.32,119.32,119.32,119.32,119.32,119.32
20/08/2023 06:00,124.95,124.95,124.95,124.95,124.95,124.95,124.95,124.95
20/08/2023 07:00,122.00,122.00,122.00,122.00,122.00,122.00,122.00,122.00
20/08/2023 08:00,118.64,118.64,118.64,118.64,118.64,118.64,118.64,118.64
20/08/2023 09:00,112.44,112.44,112.44,112.44,112.44,112.44,112.44,112.44
20/08/2023 10:00,108.69,108.69,108.69,108.69,108.69,108.69,108.69,108.69
20/08/2023 11:00,101.66,101.66,101.66,101.66,101.66,101.66,101.66,101.66
20/08/2023 12:00,101.84,101.84,101.84,101.84,101.84,101.84,101.84,101.84
20/08/2023 13:00,107.14,107.14,107.14,107.14,107.14,107.14,107.14,107.14
20/08/2023 14:00,106.00,106.00,106.00,106.00,106.00,106.00,106.00,106.00
20/08/2023 15:00,112.10,112.10,112.10,112.10,112.10,112.10,112.10,112.10
20/08/2023 16:00,118.42,118.42,118.42,118.42,118.42,118.42,118.42,118.42
20/08/2023 17:00,130.00,130.00,130.00,130.00,130.00,130.00,130.00,130.00
20/08/2023 18:00,151.68,161.65,161.65,161.65,149.59,161.65,161.65,161.65
20/08/2023 19:00,166.00,182.00,182.00,182.00,151.12,182.00,182.00,182.00
20/08/2023 20:00,141.29,160.00,160.00,160.00,140.00,160.00,160.00,160.00
20/08/2023 21:00,128.23,128.23,128.23,128.23,128.23,128.23,128.23,128.23
20/08/2023 22:00,121.60,121.60,121.60,121.60,121.60,121.60,121.60,121.60
20/08/2023 23:00,133.45,133.45,133.45,133.45,133.45,133.45,133.45,133.45
21/08/2023 00:00,121.59,121.59,121.59,121.59,121.59,121.59,121.59,121.59
21/08/2023 01:00,117.97,117.97,117.97,117.97,117.97,117.97,117.97,117.97
21/08/2023 02:00,115.72,115.72,115.72,115.72,115.72,115.72,115.72,115.72
21/08/2023 03:00,116.50,116.50,114.00,116.50,114.00,116.50,116.50,116.50
21/08/2023 04:00,120.00,120.21,120.00,120.21,120.00,120.21,120.21,120.21
21/08/2023 05:00,133.55,149.32,133.45,149.32,133.45,149.32,149.32,149.32
21/08/2023 06:00,140.50,146.17,138.30,146.17,138.30,146.17,146.17,146.17
21/08/2023 07:00,136.22,136.22,136.22,136.22,136.22,136.22,136.22,136.22
21/08/2023 08:00,119.00,119.00,119.00,119.00,119.00,119.00,119.00,119.00
21/08/2023 09:00,119.00,119.00,119.00,119.00,119.00,119.00,119.00,119.00
21/08/2023 10:00,114.87,114.87,114.87,114.87,114.87,114.87,114.87,114.87
21/08/2023 11:00,109.14,109.14,109.14,109.14,109.14,109.14,109.14,109.14
21/08/2023 12:00,106.39,106.39,106.39,106.39,106.39,106.39,106.39,106.39
21/08/2023 13:00,108.76,108.76,108.76,108.76,108.76,108.76,108.76,108.76
21/08/2023 14:00,114.87,114.87,114.87,114.87,114.87,114.87,114.87,114.87
21/08/2023 15:00,119.00,119.00,119.00,119.00,119.00,119.00,119.00,119.00
21/08/2023 16:00,123.39,123.39,123.39,123.39,123.39,123.39,123.39,123.39
21/08/2023 17:00,133.45,133.45,133.45,133.45,133.45,133.45,133.45,133.45
21/08/2023 18:00,149.85,157.33,157.33,157.33,148.37,157.33,157.33,157.33
21/08/2023 19:00,172.44,184.00,184.00,184.00,152.85,184.00,184.00,184.00
21/08/2023 20:00,151.27,151.27,151.27,151.27,151.27,151.27,151.27,151.27
21/08/2023 21:00,126.27,126.27,126.27,126.27,126.27,126.27,126.27,126.27
21/08/2023 22:00,122.00,122.00,122.00,122.00,122.00,122.00,122.00,122.00
21/08/2023 23:00,118.50,118.50,118.50,118.50,118.50,118.50,118.50,118.50
22/08/2023 00:00,110.00,110.00,110.00,110.00,110.00,110.00,110.00,110.00
22/08/2023 01:00,108.76,108.76,108.76,108.76,108.76,108.76,108.76,108.76
22/08/2023 02:00,107.00,107.00,107.00,107.00,107.00,107.00,107.00,107.00
22/08/2023 03:00,106.40,106.40,106.40,106.40,106.40,106.40,106.40,106.40
22/08/2023 04:00,110.00,110.00,110.00,110.00,110.00,110.00,110.00,110.00
22/08/2023 05:00,120.00,120.36,120.36,120.36,120.36,120.36,120.36,120.36
22/08/2023 06:00,127.04,127.04,127.04,127.04,127.04,127.04,127.04,127.04
22/08/2023 07:00,120.00,120.00,120.00,120.00,120.00,120.00,120.00,120.00
22/08/2023 08:00,111.71,111.71,111.71,111.71,111.71,111.71,111.71,111.71
22/08/2023 09:00,107.56,107.56,107.56,107.56,107.56,107.56,107.56,107.56
22/08/2023 10:00,102.81,102.81,102.81,102.81,102.81,102.81,102.81,102.81
22/08/2023 11:00,99.74,99.74,99.74,99.74,99.74,99.74,99.74,99.74
22/08/2023 12:00,99.74,99.74,99.74,99.74,99.74,99.74,99.74,99.74
22/08/2023 13:00,103.00,103.01,103.01,103.01,103.01,103.01,103.01,103.01
22/08/2023 14:00,107.59,107.59,107.59,107.59,107.59,107.59,107.59,107.59
22/08/2023 15:00,113.97,113.97,113.97,113.97,113.97,113.97,113.97,113.97
22/08/2023 16:00,120.00,120.00,120.00,120.00,120.00,120.00,120.00,120.00
22/08/2023 17:00,129.76,129.76,129.76,129.76,129.76,129.76,129.76,129.76
22/08/2023 18:00,149.41,178.00,178.00,178.00,138.85,178.00,244.60,178.00
22/08/2023 19:00,154.63,195.00,195.00,195.00,144.26,195.00,244.60,195.00
22/08/2023 20:00,139.97,146.01,146.01,146.01,135.00,146.01,244.60,146.01
22/08/2023 21:00,120.10,123.03,123.03,123.03,118.26,123.03,195.51,123.03
22/08/2023 22:00,119.99,120.00,120.00,120.00,117.44,120.00,124.00,120.00
22/08/2023 23:00,124.00,122.17,122.17,122.17,122.17,122.17,124.00,122.17
23/08/2023 00:00,118.00,118.00,118.00,118.00,118.00,118.00,118.00,118.00
23/08/2023 01:00,115.50,115.50,115.50,115.50,115.50,115.50,115.50,115.50
23/08/2023 02:00,115.00,115.00,115.00,115.00,115.00,115.00,115.00,115.00
23/08/2023 03:00,115.77,115.77,115.77,115.77,115.77,115.77,115.77,115.77
23/08/2023 04:00,116.00,116.00,116.00,116.00,116.00,116.00,116.00,116.00
23/08/2023 05:00,131.41,137.93,130.70,137.93,130.70,137.93,137.93,137.93
23/08/2023 06:00,136.00,136.00,136.00,136.00,136.00,136.00,136.00,136.00
23/08/2023 07:00,130.00,130.00,130.00,130.00,130.00,130.00,130.00,130.00
23/08/2023 08:00,121.00,121.00,121.00,121.00,121.00,121.00,121.00,121.00
23/08/2023 09:00,109.63,109.63,109.63,109.63,109.63,109.63,109.63,109.63
23/08/2023 10:00,105.25,105.25,105.25,105.25,105.25,105.25,105.25,105.25
23/08/2023 11:00,105.00,105.00,105.00,105.00,105.00,105.00,105.00,105.00
23/08/2023 12:00,104.69,104.69,104.69,104.69,104.69,104.69,104.69,104.69
23/08/2023 13:00,108.00,108.00,108.00,108.00,108.00,108.00,108.00,108.00
23/08/2023 14:00,114.70,114.70,114.70,114.70,114.70,114.70,114.70,114.70
23/08/2023 15:00,121.68,121.68,121.68,121.68,121.68,121.68,121.68,121.68
23/08/2023 16:00,131.41,131.41,131.41,131.41,131.41,131.41,131.41,131.41
23/08/2023 17:00,160.00,160.00,160.00,160.00,160.00,160.00,160.00,160.00
23/08/2023 18:00,184.63,213.10,213.10,213.10,173.00,213.10,239.20,213.10
23/08/2023 19:00,187.00,234.00,234.00,234.00,170.00,234.00,239.20,234.00
23/08/2023 20:00,152.97,166.00,145.57,166.00,145.57,166.00,239.20,166.00
23/08/2023 21:00,140.00,137.00,137.00,137.00,137.00,137.00,152.97,137.00
23/08/2023 22:00,134.00,131.60,131.60,131.60,131.60,131.60,152.97,131.60
23/08/2023 23:00,132.17,132.17,132.17,132.17,131.79,132.17,144.59,132.17
24/08/2023 00:00,129.65,129.65,129.65,129.65,129.65,129.65,129.65,129.65
24/08/2023 01:00,123.96,123.96,123.96,123.96,123.96,123.96,123.96,123.96
24/08/2023 02:00,116.50,116.50,116.50,116.50,116.50,116.50,116.50,116.50
24/08/2023 03:00,116.50,116.50,116.50,116.50,116.50,116.50,116.50,116.50
24/08/2023 04:00,118.00,118.00,118.00,118.00,118.00,118.00,118.00,118.00
24/08/2023 05:00,120.00,120.00,120.00,120.00,120.00,120.00,120.00,120.00
24/08/2023 06:00,120.00,120.00,120.00,120.00,120.00,120.00,120.00,120.00
24/08/2023 07:00,110.65,110.65,110.65,110.65,110.65,110.65,110.65,110.65
24/08/2023 08:00,105.45,105.45,105.45,105.45,105.45,105.45,105.45,105.45
24/08/2023 09:00,105.15,105.15,105.15,105.15,105.15,105.15,105.15,105.15
24/08/2023 10:00,105.39,105.39,105.39,105.39,105.39,105.39,105.39,105.39
24/08/2023 11:00,109.50,109.50,109.50,109.50,109.50,109.50,109.50,109.50
24/08/2023 12:00,104.93,104.93,104.93,104.93,104.93,104.93,104.93,104.93
24/08/2023 13:00,98.00,98.00,98.00,98.00,98.00,98.00,98.00,98.00
24/08/2023 14:00,98.76,98.76,98.76,98.76,98.76,98.76,98.76,98.76
24/08/2023 15:00,109.90,109.90,109.90,109.90,109.90,109.90,109.90,109.90
24/08/2023 16:00,122.66,122.66,122.66,122.66,122.66,122.66,122.66,122.66
24/08/2023 17:00,140.00,140.00,140.00,140.00,140.00,140.00,140.00,140.00
24/08/2023 18:00,174.37,174.00,174.00,174.00,165.00,174.00,235.10,174.00
24/08/2023 19:00,173.76,190.00,190.00,190.00,159.32,190.00,235.10,190.00
24/08/2023 20:00,140.50,144.28,144.28,144.28,140.00,144.28,235.10,144.28
24/08/2023 21:00,125.13,125.00,125.00,125.00,125.00,125.00,224.66,125.00
24/08/2023 22:00,120.56,120.56,120.56,120.56,120.56,120.56,126.00,120.56
24/08/2023 23:00,130.00,130.00,130.00,130.00,130.00,130.00,144.59,130.00
25/08/2023 00:00,120.37,120.37,120.37,120.37,120.37,120.37,126.00,120.37
25/08/2023 01:00,124.46,124.46,124.46,124.46,124.46,124.46,124.46,124.46
25/08/2023 02:00,120.00,120.00,120.00,120.00,120.00,120.00,120.00,120.00
25/08/2023 03:00,120.00,120.00,120.00,120.00,120.00,120.00,120.00,120.00
25/08/2023 04:00,116.20,116.20,116.20,116.20,116.20,116.20,116.20,116.20
25/08/2023 05:00,115.00,115.00,115.00,115.00,115.00,115.00,115.00,115.00
25/08/2023 06:00,115.00,115.00,115.00,115.00,115.00,115.00,115.00,115.00
25/08/2023 07:00,110.50,110.50,110.50,110.50,110.50,110.50,110.50,110.50
25/08/2023 08:00,110.65,110.65,110.65,110.65,110.65,110.65,110.65,110.65
25/08/2023 09:00,110.50,110.50,110.50,110.50,110.50,110.50,110.50,110.50
25/08/2023 10:00,110.65,110.65,110.65,110.65,110.65,110.65,110.65,110.65
25/08/2023 11:00,115.00,115.00,115.00,115.00,115.00,115.00,115.00,115.00
25/08/2023 12:00,111.00,111.00,111.00,111.00,111.00,111.00,111.00,111.00
25/08/2023 13:00,112.00,112.00,112.00,112.00,112.00,112.00,112.00,112.00
25/08/2023 14:00,110.52,110.52,110.52,110.52,110.52,110.52,110.52,110.52
25/08/2023 15:00,110.65,110.65,110.65,110.65,110.65,110.65,110.65,110.65
25/08/2023 16:00,119.99,119.99,119.99,119.99,119.99,119.99,119.99,119.99
25/08/2023 17:00,135.42,135.42,135.42,135.42,135.42,135.42,135.42,135.42
25/08/2023 18:00,175.22,175.22,175.22,175.22,175.22,175.22,175.22,175.22
25/08/2023 19:00,202.80,202.80,187.51,202.80,187.51,202.80,235.00,202.80
25/08/2023 20:00,175.00,173.64,173.64,173.64,173.64,173.64,235.00,173.64
25/08/2023 21:00,148.84,145.00,145.00,145.00,145.00,145.00,205.77,145.00
25/08/2023 22:00,125.00,125.00,125.00,125.00,125.00,125.00,126.00,125.00
25/08/2023 23:00,115.00,115.00,115.00,115.00,115.00,115.00,115.00,115.00
26/08/2023 00:00,111.57,111.57,111.57,111.57,111.57,111.57,111.57,111.57
26/08/2023 01:00,110.20,110.20,110.20,110.20,110.20,110.20,110.20,110.20
26/08/2023 02:00,109.95,109.95,109.95,109.95,109.95,109.95,109.95,109.95
26/08/2023 03:00,108.12,108.12,108.12,108.12,108.12,108.12,108.12,108.12
26/08/2023 04:00,114.99,114.99,114.99,114.99,114.99,114.99,114.99,114.99
26/08/2023 05:00,126.00,126.00,126.00,126.00,126.00,126.00,126.00,126.00
26/08/2023 06:00,141.72,141.72,141.72,141.72,141.72,141.72,141.72,141.72
26/08/2023 07:00,137.99,137.99,137.99,137.99,137.99,137.99,137.99,137.99
26/08/2023 08:00,125.00,125.00,125.00,125.00,125.00,125.00,125.00,125.00
26/08/2023 09:00,118.83,118.83,118.83,118.83,118.83,118.83,118.83,118.83
26/08/2023 10:00,116.73,116.73,116.73,116.73,116.73,116.73,116.73,116.73
26/08/2023 11:00,115.00,115.00,115.00,115.00,115.00,115.00,115.00,115.00
26/08/2023 12:00,116.00,116.00,116.00,116.00,116.00,116.00,116.00,116.00
26/08/2023 13:00,117.41,117.41,117.41,117.41,117.41,34.40,117.41,117.41
26/08/2023 14:00,122.60,122.60,122.60,122.60,122.60,80.00,122.60,122.60
26/08/2023 15:00,130.00,130.00,130.00,130.00,130.00,130.00,130.00,130.00
26/08/2023 16:00,133.01,133.01,133.01,133.01,133.01,133.01,133.01,133.01
26/08/2023 17:00,172.00,170.80,170.80,170.80,170.80,170.80,170.80,170.80
26/08/2023 18:00,213.00,216.45,216.45,216.45,208.00,216.45,240.30,216.45
26/08/2023 19:00,230.00,230.00,230.00,230.00,209.63,230.00,240.30,230.00
26/08/2023 20:00,176.25,176.25,176.25,176.25,155.07,176.25,240.30,176.25
26/08/2023 21:00,129.64,129.44,129.44,129.44,129.44,129.44,240.30,129.44
26/08/2023 22:00,117.41,117.41,117.41,117.41,117.41,117.41,147.81,117.41
26/08/2023 23:00,118.00,117.41,117.41,117.41,117.41,117.41,160.28,117.41
27/08/2023 00:00,116.88,116.88,116.88,116.88,116.88,116.88,122.00,116.88
27/08/2023 01:00,115.37,115.37,115.37,115.37,115.37,115.37,115.37,115.37
27/08/2023 02:00,110.81,110.81,110.81,110.81,110.81,110.81,110.81,110.81
27/08/2023 03:00,114.73,114.73,114.73,114.73,114.73,114.73,114.73,114.73
27/08/2023 04:00,115.00,115.00,115.00,115.00,115.00,115.00,115.00,115.00
27/08/2023 05:00,128.00,128.00,128.00,128.00,128.00,128.00,128.00,128.00
27/08/2023 06:00,135.18,135.18,135.18,135.18,135.18,135.18,135.18,135.18
27/08/2023 07:00,129.94,129.94,129.94,129.94,129.94,129.94,129.94,129.94
27/08/2023 08:00,120.72,120.72,120.72,120.72,120.72,120.72,120.72,120.72
27/08/2023 09:00,123.68,123.68,123.68,123.68,123.68,123.68,123.68,123.68
27/08/2023 10:00,117.41,117.41,117.41,117.41,117.41,117.41,117.41,117.41
27/08/2023 11:00,117.11,117.11,117.11,117.11,117.11,117.11,117.11,117.11
27/08/2023 12:00,118.00,118.00,118.00,118.00,118.00,118.00,118.00,118.00
27/08/2023 13:00,126.91,126.91,126.91,126.91,126.91,126.91,126.91,126.91
27/08/2023 14:00,134.79,134.79,134.79,134.79,134.79,134.79,134.79,134.79
27/08/2023 15:00,187.29,190.00,190.00,190.00,190.00,176.25,190.00,190.00
27/08/2023 16:00,185.00,185.00,185.00,185.00,185.00,185.00,200.55,185.00
27/08/2023 17:00,202.64,195.00,195.00,195.00,195.00,195.00,242.40,195.00
27/08/2023 18:00,235.00,229.00,229.00,229.00,229.00,229.00,242.40,229.00
27/08/2023 19:00,235.00,235.00,235.00,235.00,220.00,235.00,242.40,235.00
27/08/2023 20:00,180.00,176.25,176.25,176.25,157.00,176.25,242.40,176.25
27/08/2023 21:00,130.00,127.64,127.64,127.64,127.64,127.64,242.40,127.64
27/08/2023 22:00,119.64,118.55,118.55,118.55,118.55,118.55,242.40,118.55
27/08/2023 23:00,120.00,120.00,120.00,120.00,120.00,120.00,157.43,120.00
28/08/2023 00:00,116.97,116.97,116.97,116.97,116.97,116.97,120.00,116.97
28/08/2023 01:00,115.27,115.27,115.27,115.27,115.27,115.27,115.27,115.27
28/08/2023 02:00,112.68,112.68,112.68,112.68,112.68,112.68,112.68,112.68
28/08/2023 03:00,114.00,114.37,114.37,114.37,114.37,114.37,114.37,114.37
28/08/2023 04:00,117.24,117.24,117.24,117.24,117.24,117.24,117.24,117.24
28/08/2023 05:00,128.00,128.00,128.00,128.00,128.00,128.00,128.00,128.00
28/08/2023 06:00,135.00,135.00,135.00,135.00,135.00,135.00,135.00,135.00
28/08/2023 07:00,130.00,130.00,130.00,130.00,130.00,130.00,130.00,130.00
28/08/2023 08:00,121.00,121.00,121.00,121.00,121.00,121.00,121.00,121.00
28/08/2023 09:00,118.52,118.52,118.52,118.52,118.52,118.52,118.52,118.52
28/08/2023 10:00,116.75,116.75,116.75,116.75,116.75,116.75,116.75,116.75
28/08/2023 11:00,116.97,116.97,116.97,116.97,116.97,116.97,116.97,116.97
28/08/2023 12:00,116.97,116.97,116.97,116.97,116.97,116.97,116.97,116.97
28/08/2023 13:00,121.91,121.91,121.91,121.91,121.91,121.91,121.91,121.91
28/08/2023 14:00,130.00,130.00,130.00,130.00,130.00,130.00,130.00,130.00
28/08/2023 15:00,147.85,147.85,147.85,147.85,147.85,147.85,147.85,147.85
28/08/2023 16:00,167.40,165.00,165.00,165.00,165.00,165.00,246.60,165.00
28/08/2023 17:00,220.40,218.70,218.70,218.70,218.70,218.70,246.60,218.70
28/08/2023 18:00,244.60,244.60,244.60,244.60,244.60,244.60,246.60,244.60
