DATE_TIME,AC_POWER,IRRADIATION,AMBIENT_TEMPERATURE,MODULE_TEMPERATURE,hour,day,month,is_daytime
2020-05-22 17:00:00,157.63060065,0.1132172194666666,29.57108153333333,32.47774066666667,17,22,5,1
2020-05-22 17:15:00,116.27524351363635,0.0837732949333333,29.301833066666667,31.3613768,17,22,5,1
2020-05-22 17:30:00,77.72873376636363,0.0560736594,29.1003866,30.149263466666667,17,22,5,1
2020-05-22 17:45:00,49.55633116909091,0.0369035885714285,28.82632671428572,29.096067142857144,17,22,5,1
2020-05-22 18:00:00,27.211120130454542,0.0214036318666666,28.510609933333328,28.12322593333333,18,22,5,1
2020-05-22 18:15:00,10.789691558318182,0.0099927644066666,28.18459053333333,27.252742533333333,18,22,5,1
2020-05-22 18:30:00,0.0,0.0020025813973333,28.03802473333333,26.626117,18,22,5,1
2020-05-22 18:45:00,0.0,2.7608272399999994e-05,27.857527666666662,26.235675,18,22,5,1
2020-05-22 19:00:00,0.0,0.0,27.590226266666665,25.9145488,19,22,5,0
2020-05-22 19:15:00,0.0,0.0,27.355753666666665,25.7008974,19,22,5,0
2020-05-22 19:30:00,0.0,0.0,27.137475466666665,25.587719733333333,19,22,5,0
2020-05-22 19:45:00,0.0,0.0,26.941038066666668,25.36680293333333,19,22,5,0
2020-05-22 20:00:00,0.0,0.0,26.857729285714285,25.154514857142857,20,22,5,0
2020-05-22 20:15:00,0.0,0.0,26.768762066666664,25.0066142,20,22,5,0
2020-05-22 20:30:00,0.0,0.0,26.6451172,24.92873313333333,20,22,5,0
2020-05-22 20:45:00,0.0,0.0,26.527557466666664,24.90883806666666,20,22,5,0
2020-05-22 21:00:00,0.0,0.0,26.475219733333333,24.957104533333336,21,22,5,0
2020-05-22 21:15:00,0.0,0.0,26.420656466666667,25.20817046666667,21,22,5,0
2020-05-22 21:30:00,0.0,0.0,26.3497904,25.225801600000004,21,22,5,0
2020-05-22 21:45:00,0.0,0.0,24.900354,24.77943313333333,21,22,5,0
2020-05-22 22:00:00,0.0,0.0,23.9790038,23.404168866666662,22,22,5,0
2020-05-22 22:15:00,0.0,0.0,23.55884221428571,22.71218,22,22,5,0
2020-05-22 22:30:00,0.0,0.0,23.5472046,22.64883013333333,22,22,5,0
2020-05-22 22:45:00,0.0,0.0,23.2145264,21.719091866666663,22,22,5,0
2020-05-22 23:00:00,0.0,0.0,22.361055333333333,20.86307993333333,23,22,5,0
2020-05-22 23:15:00,0.0,0.0,21.64112766666667,20.3276652,23,22,5,0
2020-05-22 23:30:00,0.0,0.0,21.5649028,20.2063374,23,22,5,0
2020-05-22 23:45:00,0.0,0.0,21.6055196,20.350038666666663,23,22,5,0
2020-05-23 00:00:00,0.0,0.0,21.7191894,20.4714396,0,23,5,0
2020-05-23 00:15:00,0.0,0.0,21.708895,20.602031142857147,0,23,5,0
2020-05-23 00:30:00,0.0,0.0,21.620870000000004,20.551786266666664,0,23,5,0
2020-05-23 00:45:00,0.0,0.0,21.575026533333336,20.511413666666662,0,23,5,0
2020-05-23 01:00:00,0.0,0.0,21.45861,20.4058044,1,23,5,0
2020-05-23 01:15:00,0.0,0.0,21.471038799999995,20.32331333333333,1,23,5,0
2020-05-23 01:30:00,0.0,0.0,21.5340616,20.320503666666664,1,23,5,0
2020-05-23 01:45:00,0.0,0.0,21.669055266666668,20.444116133333328,1,23,5,0
2020-05-23 02:00:00,0.0,0.0,21.74084266666667,20.4955098,2,23,5,0
2020-05-23 02:15:00,0.0,0.0,21.76986257142857,20.55575542857143,2,23,5,0
2020-05-23 02:30:00,0.0,0.0,21.851713066666665,20.587019999999995,2,23,5,0
2020-05-23 02:45:00,0.0,0.0,21.8916116,20.52848733333333,2,23,5,0
2020-05-23 03:00:00,0.0,0.0,21.884334266666663,20.389685066666665,3,23,5,0
2020-05-23 03:15:00,0.0,0.0,21.896366266666668,20.634684266666667,3,23,5,0
2020-05-23 03:30:00,0.0,0.0,21.963966933333328,20.9058836,3,23,5,0
2020-05-23 03:45:00,0.0,0.0,22.0309366,21.0314534,3,23,5,0
2020-05-23 04:00:00,0.0,0.0,22.128173866666668,21.08964233333333,4,23,5,0
2020-05-23 04:15:00,0.0,0.0,22.1400958,21.1670512,4,23,5,0
2020-05-23 04:30:00,0.0,0.0,22.049833,21.143541571428567,4,23,5,0
2020-05-23 04:45:00,0.0,0.0,21.974959266666666,21.07260333333333,4,23,5,0
2020-05-23 05:00:00,0.0,0.0,21.92008673333333,21.012809266666665,5,23,5,0
2020-05-23 06:45:00,64.52242424181817,0.0454442841666666,22.344629916666666,22.08666241666667,6,23,5,1
2020-05-23 07:00:00,98.79131493636363,0.0697883706,22.4054382,22.988533466666667,7,23,5,1
2020-05-23 07:15:00,203.1690746772727,0.14642804,22.7378764,24.8963014,7,23,5,1
2020-05-23 07:30:00,314.28116883636363,0.2291173557142857,23.20470971428572,27.90720492857143,7,23,5,1
